Partial_0.2,,Partial_0.3,,Partial_0.4,,Partial_0.5,,Partial_0.6,,Partial_0.7,,Full_0.8,,Full_0.7,,Full_0.6,,Full_0.5,,Full_0.4,,Full_0.3,,Full_0.2,
Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds
0.39119976628400005,36.10806013001169,0.8767733421648902,25.892963023378414,,,,,,,,,40.33217539513438,1.7252011220244654,29.21396457560595,1.7317454455005041,23.004043458194538,1.6354059436764528,16.987911189491378,1.6694726697575106,11.905510874109027,1.6777665877102999,,,,
0.39525462524184796,38.869806907375505,0.8791498574857575,23.520184592030443,,,,,,,,,41.05601963787664,1.5829557441749604,31.05452312919048,1.6270795792654738,24.415565610619762,1.5498722465277497,17.957225331914707,1.5498245082196167,12.65232802722221,1.6054875907298056,,,,
0.3988370892036756,33.159418643501766,0.9180621468304188,27.961891428546117,,,,,,,,,41.84136602073807,1.9037128943582675,31.832662327335516,2.853977191802057,26.195801602686824,1.4447613103922419,19.08488859378863,1.4627234804823843,13.159647133213175,1.5256842399000012,,,,
0.4120049333651552,41.424607227755246,0.9024575533384844,22.038817116238224,,,,,,,,,42.87321121435933,1.4981364117274587,32.35388232256134,1.555210003644279,27.578305818878395,1.3802503215387703,20.20117664092501,1.3810583308343767,13.786464507510065,1.4823954535351775,,,,
0.4086727655372056,31.41979483720969,0.930571927503624,20.84311175028078,,,,,,,,,44.288695830145905,1.9712619263404583,34.00610944966979,1.481668540668813,31.584707698749543,3.1627297231343765,21.44071561091257,1.3133503293342148,14.055615183045134,1.4231485671716,,,,
0.42445702074142155,29.29494771218023,0.9743942025365888,28.82946830088069,,,,,,,,,45.2582208465749,1.4134676508494763,35.47283428601992,2.6731119277171413,32.39770063974646,1.1947381866927473,22.694797574288597,1.2537103522170245,14.791690465042254,1.3981136622945791,,,,
0.43728544943661274,43.09045631258225,0.9691333635912877,19.141441945833506,,,,,,,,,47.00623874297693,1.9620542622122472,36.05365754004377,1.4179562247284998,32.95492284919485,3.0733362366710364,24.283743850903264,1.1842230662438935,15.103810133083375,1.3083666647725147,,,,
0.4396592076922204,27.219361179907924,0.990348687787359,18.528848405621297,,,,,,,,,47.879477206524,1.3408846061935549,38.265900634880914,2.5414331606346385,34.98243896530941,1.1232353437173095,25.53076024576211,1.1436434148506045,16.373901989903523,1.2361633087593142,,,,
0.46411717143082215,43.613899463105035,1.0065644077611553,28.90059614153573,,,,,,,,,50.98268428909127,1.2760262758923344,38.265900634880914,1.3572176501429412,36.6439910477366,1.0748911424278809,27.060671602309842,1.0964201168850274,17.38330515379478,1.199483776574819,,,,
0.4566402588468651,25.804797761914617,1.068326939290868,16.312507474043784,,,,,,,,,53.52824630319133,1.84165250042806,40.61388639341913,2.4570691871927006,37.09307586141297,1.0303125819729557,29.784303569791053,1.014477059670406,17.586820004618886,1.157051074540466,,,,
0.4704413664118624,24.618221605781706,1.1065897198836019,28.90059614153573,,,,,,,,,52.95179935541386,1.2444560758342567,39.743852659518936,1.305970806836282,38.286622309986726,2.817994558502873,31.729430309153077,0.9568235311532999,18.67605067260378,1.150795512222984,,,,
0.4925952809417031,43.75383623878455,1.1125967262601657,15.212766688280484,,,,,,,,,56.812725641562196,1.79726873801012,43.105943950368804,2.336838815605041,39.20957168113987,1.020238497323839,31.93334878131123,3.3518651878682038,19.292651614356124,1.051472436244499,,,,
0.496611722177263,22.53415097452635,1.1649908704395895,14.348305802472252,,,,,,,,,60.66710558611619,1.7255537344835636,45.82527860308351,2.278622461237689,40.61388639341913,2.7152680719361277,32.85397958691263,3.264835519033529,20.643401135179513,0.9979398783439004,,,,
0.5228207998811417,43.75383623878455,1.187275577389658,28.442083591732594,,,,,,,,,63.653120550725255,1.082361586797073,45.50390035753761,1.1625700861403845,41.18959580752285,0.9633293902193459,33.60349320562376,0.9195991675755103,22.480802345099445,0.9689269680452026,,,,
0.5228207998811417,20.983027463139024,1.2198523473726532,13.493287053842154,,,,,,,,,63.99865484782368,1.676618570993856,48.087291561118356,1.0865302783778639,42.84420811260854,2.6319345371818663,35.56898426013655,0.8968031417868064,23.14979681008117,0.9215273148088492,,,,
0.5459615125448088,19.928024995551354,1.2772973481149135,27.803864148119676,,,,,,,,,67.69615301229652,1.0500483571328891,48.55817772543378,2.1759065983674764,43.37906271005213,0.9319940739603974,37.853814247817304,0.8532707425538807,26.072005525476914,0.8350974359822518,,,,
0.5549009488393898,43.58166997149982,1.2601264995140438,12.885628645555782,,,,,,,,,67.92559574442242,1.6268313988394976,50.98268428909127,1.0591437043331235,44.730456130664386,0.924028566646563,40.30099504145987,0.8236963463498511,27.35526105422363,0.8079019825588262,,,,
0.5716718040902836,18.705467908415685,1.337447535363873,27.511943442426688,,,,,,,,,70.3583923640834,1.0192019890961814,53.99391884507705,1.0289171610604901,45.539106131123546,2.574479465429668,42.64173502260919,0.785215540894,28.7989566630118,0.7878212092235409,,,,
0.5778951708239882,43.42890483320474,1.3593465644437817,11.592988052309053,,,,,,,,,72.09349271802073,1.569472679374782,54.700034564366376,2.0493724280997703,47.21026292486489,0.9068252000908607,45.62723977852398,2.7152680719361277,31.010522816215595,0.7472614133731953,,,,
0.5985928386573166,17.963662334641896,1.4299808005614363,10.88388113253183,,,,,,,,,76.5171307711361,1.5252456922156812,57.08248596219264,0.9889266422797262,47.90540480667057,2.5109487003592,46.24896976088274,0.7496282413903026,31.455778668733277,3.554558633321192,,,,
0.6422386231935494,42.32226128534853,1.4545194187127655,26.246005657365046,,,,,,,,,77.24549894434048,0.9693538428687084,58.056414527147425,2.0100285735861916,49.99868368181081,2.470181980896848,49.086794574723164,0.7268305327560063,33.19665666983727,0.7420303782054994,,,,
0.6387711210755384,16.327252860654507,1.510697631797924,10.223904912384453,,,,,,,,,81.21220211021419,1.4884873230789668,58.68843163252377,0.9733031168684436,52.761033193654434,0.8268387172059205,50.844868046183066,2.5435632967128496,34.58163336331062,0.702846236291363,,,,
0.6706649203955929,15.23454531396563,1.5404289622578715,25.595811558753454,,,,,,,,,79.25763845525842,0.9602010756352155,59.97318164776321,1.9480833105756739,55.95802984540941,0.8150452541601737,52.098747584622664,0.7033960475461934,42.247822559789256,0.6503210343767608,,,,
0.68164621888116,41.475676982312514,1.5861266634371718,9.626626393993183,,,,,,,,,86.1953618114259,1.452256926858143,65.39965110047336,0.9063064348107144,59.166955576984996,0.7970573387133473,57.12112757144349,2.3772624449765964,42.899008231244075,2.9943349454561496,,,,
0.7041511749809304,14.465457702288786,1.638493580381155,24.99619387523407,,,,,,,,,86.1953618114259,0.9249473923716485,67.142156390956,1.8504384361734034,65.68350938542338,2.1431099113953636,58.68843163252377,0.6695708779184202,44.74391137197869,0.6363435320988401,,,,
0.7234718544402378,40.39640168326495,1.6653218615774292,9.083405872750427,,,,,,,,,91.48428690210575,1.4123767315601208,69.57379221261117,0.8666692269599214,68.17119186718645,0.7402056722426544,60.25794856446775,2.306304966029557,46.83689228350051,0.6178362635278738,,,,
0.7433226596282702,13.593405258505413,1.7390311223796935,24.142626215327102,,,,,,,,,93.80382747155393,0.8954671720897243,70.9320688877776,1.819101136435786,80.99266952323478,1.8853118815645329,62.28953860708442,0.6577961754973846,55.14603858208834,0.5882825455383413,,,,
0.7678639001714312,39.67623490976621,1.767505579966172,8.505017759454454,,,,,,,,,96.22558058365765,1.3713933592397642,73.2739334095312,0.83767366215237,83.89347135609353,0.6854525946740887,64.34606484165852,2.228816892797387,61.2386765951805,2.4709473107398794,,,,
0.7762230646748206,12.83682296642512,1.8457376219329893,23.398788522472376,,,,,,,,,99.76193158657365,0.88259696572729,75.32974128539895,1.7664366224799315,84.74938679353178,1.8216804265703914,66.1513882455932,0.647556905257519,69.72641401533023,2.300425738417896,,,,
0.8328205754449862,38.22706109091715,1.8708881772743462,8.012075725173604,,,,,,,,,103.05563120463847,1.3286493476846164,79.9038761673133,1.7028497620440866,90.01047800625315,1.801538520673979,68.10970971231185,2.1633428546784326,77.840205431474,2.1773964883111736,,,,
0.8487513118453288,11.659955872817632,1.9579313495537238,22.632091798509435,,,,,,,,,109.15726810264051,1.311409985815985,84.8067573273045,1.6651176923061175,95.21079945055241,1.7485065591504574,69.22492094428608,0.6342388665111582,81.21220211021419,0.5385098765350163,,,,
0.8839222303941444,36.875316011369605,1.958991604679875,7.684216214043633,,,,,,,,,111.77351880135505,0.8587832420614929,88.08226676561179,0.775628042963484,94.76085240717623,0.6621260389297312,74.67556510857969,0.6164422652719385,86.42899642151441,2.069655182085423,,,,
0.9381594696642683,36.19204913874399,2.0803207439774813,21.9365055548703,,,,,,,,,116.15343634496604,1.2801519969276887,89.91307254026174,1.6096582785854423,100.93900045724807,1.7181639849210417,76.5171307711361,2.0459917405668864,85.03662809139948,0.5366112395222827,,,,
0.9432521700709744,10.419745176919488,2.0791948224944226,7.134642563313436,,,,,,,,,118.63191298450562,0.8484763396433518,93.48697185588998,0.7569913918210293,119.3835634058606,1.5739911635083184,81.21220211021419,1.9883366748707285,94.50469514838043,0.5242384099458004,,,,
1.0054751470732872,34.95788926398329,2.197501225014669,21.423638702098987,,,,,,,,,122.84383496248292,1.2440813340260422,95.5334976391756,1.5657386205500035,127.69595030126787,1.5321769229191518,81.653054042204,0.6026988560523743,99.76193158657365,0.5085249413565266,,,,
0.9796835993950196,10.096223198453984,2.206773678641695,6.695174127199264,,,,,,,,,125.84299021149081,0.8403199538580259,98.33205732332173,0.7508709987608,135.09181818130793,1.4667625145868255,85.2671219257525,1.939803163508569,104.17752139122986,0.5078362121785132,,,,
1.056822101267696,34.26537074733391,2.316957740708983,20.900134691525945,,,,,,,,,130.77422908165056,1.2140657753758344,101.0822211194022,1.5224383976531735,144.25693372173237,1.4625818868695157,86.66326430385644,0.5969345422594938,118.63191298450562,1.7479142285226437,,,,
1.0741262401710985,9.012062218276947,2.3044482845923415,6.481703527595812,,,,,,,,,133.63701120296506,0.8304801786178916,104.74303815326672,0.7358047741516618,152.17883928148643,1.4383672959915332,91.98089977036376,0.5870154956968835,123.1721753696392,0.502388222509854,,,,
1.121668431862699,33.299789038292744,2.4591256679773825,5.984437719510032,,,,,,,,,138.7985019296192,1.1915408524862987,111.17004386356,1.4633930176940009,155.51019029304868,0.5769768483528539,92.48020844955597,1.8644834332731715,125.91113645956653,1.739249730729131,,,,
1.136952610737849,8.506694538417548,2.4858963443805044,19.96032060783004,,,,,,,,,141.83694362091953,0.823551379506715,112.3802696396343,0.7211217989268508,163.7173639845322,0.5671448107714813,97.62482397272495,0.5812579316766466,133.78178409284817,1.6574761492565895,,,,
1.1904937165187424,32.3534435903888,2.610016982465448,5.588799576909819,,,,,,,,,147.04954109013755,1.1695939446257013,117.99140898072599,1.4357704470496457,175.1798189841352,1.3508781555763334,98.1547701032356,1.8205745689997164,144.15934601116714,1.6402489705011085,,,,
1.1904937165187424,8.12800808414663,2.6384303006435723,19.302484971491918,,,,,,,,,146.91692022182184,0.8216257449504746,119.34048394419632,0.7005764739810356,182.71355488066308,0.5580377142236453,103.61505790331779,0.5734333750138967,152.8393508224083,1.5961893669224743,,,,
1.2465561675001016,7.65488911865451,2.7818557909365653,5.247278511906642,,,,,,,,,156.3543610710037,1.1406882207380098,125.23133129589729,1.3848068628990025,186.30665280841959,1.298147501479017,103.89590902040577,1.7703245341972262,156.3543610710037,0.4948407934501896,,,,
1.2635421028271334,31.403024286873137,2.805381647771555,18.5679525075245,,,,,,,,,165.9482241968964,1.1126491906688387,126.59463187435533,0.6867826109979877,193.10997523327046,0.557411635481408,107.61700433788337,0.5721630589609266,161.73524251864796,1.5603624386731312,,,,
1.3123441583937148,7.260564966408775,2.9321958881597454,5.012934216027899,,,,,,,,,169.58100117926492,0.8062825321689068,134.36244571949547,0.6809687927540627,197.33735082881017,1.2449672693109857,112.55423120416603,1.697224333655184,165.25094054327798,0.498216343690848,,,,
1.3410727192121885,30.435492713221073,2.972150838462827,18.109058110192425,,,,,,,,,174.7062734103315,1.0965899541797488,139.55195505788092,1.3401578911173697,204.9591533306514,0.5550814879267245,117.35436311370322,0.5623784055500805,172.3576777800513,1.509743148586252,,,,
1.392869256276829,6.8099831649095925,3.0405045746005004,4.79194132423689,,,,,,,,,179.98644751873027,0.8035057987851978,142.60689061161898,0.6727130865069592,211.34427172651516,1.2205148798538414,119.34048394419632,1.656128886019793,179.01468505312056,1.4895880883712347,,,,
1.4195129699603333,29.522321663714493,3.1488338185972977,17.604054631656023,,,,,,,,,188.97315879620078,1.0685811163178256,149.72724311466519,1.2985474174417908,217.53539392914826,0.546665542077142,121.55748116893098,0.5606488370661374,194.3685898290048,1.439833043669236,,,,
1.4783353533236245,6.425602361353346,3.2852396402335433,4.415701810063235,,,,,,,,,191.03036935232893,0.8015282744413571,151.35721250840137,0.6667718711439716,220.4995942026352,1.1854639116412116,126.59463187435533,1.6177701990040434,194.15825250510895,0.4984960607832816,,,,
1.5399741507152396,6.017603745103976,3.3480818517057482,16.860132361497968,,,,,,,,,200.56850290774125,1.0490138748134206,158.91446799806343,1.2737225197560496,230.88330939564247,0.5462615710331372,134.36244571949547,1.5787819924109268,206.0717526245632,0.48496625149871675,,,,
1.620848604343381,27.402561712985776,3.4679954442464043,4.230902379459576,,,,,,,,,202.75194337112268,0.7928848253635169,160.64445189191227,0.6582285604490505,245.05024950030014,0.5449171556518719,142.68411481400477,1.5371687225901374,207.19039154719468,1.392997948382474,,,,
1.638493580381155,5.772151760816684,3.5535194187127655,16.256329295467413,,,,,,,,,212.8753343327267,1.0323456641140663,170.50155388016555,0.6520938173163869,260.08646938293066,0.5439780340867634,143.38101717890345,0.5472046348875608,218.7162620277588,0.4846078745609997,,,,
1.7203034551793195,26.630370670138547,3.592203815204344,3.9767499493508427,,,,,,,,,215.19275013779819,0.7891813006990621,172.3576777800513,1.2325538874519029,276.0453078257125,0.5426392387643805,151.99587096197806,1.4922822761914951,232.13663525513752,0.4836534969242639,,,,
1.723632827031813,5.4413249294828185,3.7309462677145095,15.802683421499781,,,,,,,,,227.31756378179247,1.0102629140259571,180.96348509509053,0.648621566020482,290.3517195400718,0.5419710772115583,152.17883928148643,0.546665542077142,246.3804791101342,0.4836534969242639,,,,
1.816002848686896,5.1055596717830785,3.8043732686436837,3.8103148478135607,,,,,,,,,228.39692158760457,0.7878212092235409,182.93350027705006,1.1853908847577834,304.2993357717278,1.1075430310689447,160.64445189191227,1.456916545793953,249.73773086751012,1.2806725938203267,,,,
1.825860829920506,25.778105041867278,4.046561919291444,15.083056908977882,,,,,,,,,234.02939223068233,0.9973389515692442,192.06735770148626,0.6444263268463483,310.96076061125996,0.5419710772115583,161.51649347113067,0.5419710772115583,261.49832153731836,0.48198785646018866,,,,
1.9274323134436955,4.843304268960472,4.002984398478307,3.638016211435627,,,,,,,,,242.41129757991686,0.7878212092235409,194.15825250510895,1.1626337490258114,330.0412323959468,1.0743897727588811,170.50155388016555,1.4284772512911466,249.73773086751012,1.2806725938203267,,,,
1.9261284336100841,25.029785409296224,4.294857911281728,14.499955714459373,,,,,,,,,257.28559205575584,0.7864634617579713,203.8525610569795,0.6433157091049373,327.66747786485837,0.5419710772115583,170.50155388016555,0.5385541107222473,260.3551506192519,0.48198785646018866,,,,
2.045699061316528,4.613807138256875,4.294857911281728,3.3682082588751725,,,,,,,,,261.49832153731836,0.9639942812453488,206.0717526245632,1.1367598371546441,343.7176216283956,0.5419710772115583,180.4743051319882,1.403432921906585,260.3551506192519,0.48198785646018866,,,,
2.0568039243791936,24.110522362605888,4.558389281073736,13.994463423110933,,,,,,,,,273.0725693906979,0.7845278806538661,216.3609014399843,0.6424708090566211,358.114621160418,0.5419710772115583,180.4743051319882,1.403432921906585,260.3551506192519,0.48198785646018866,,,,
2.1624247145859505,4.409422519936272,4.54606705651474,3.1913390832502984,,,,,,,,,277.54379086286224,0.9489107790532688,218.7162620277588,1.1353601241156313,372.249570792916,0.5419710772115583,180.4743051319882,1.403432921906585,260.3551506192519,0.48198785646018866,,,,
1.9274323134436955,4.843304268960472,4.002984398478307,3.638016211435627,,,,,,,,,242.41129757991686,0.7878212092235409,194.15825250510895,1.1626337490258114,330.0412323959468,1.0743897727588811,170.50155388016555,1.4284772512911466,306.50380211609064,1.2191066064918423,,,,
1.9261284336100841,25.029785409296224,4.294857911281728,14.499955714459373,,,,,,,,,257.28559205575584,0.7864634617579713,203.8525610569795,0.6433157091049373,327.66747786485837,0.5419710772115583,170.50155388016555,0.5385541107222473,327.8153360660712,1.191100512896773,,,,
2.045699061316528,4.613807138256875,4.294857911281728,3.3682082588751725,,,,,,,,,261.49832153731836,0.9639942812453488,206.0717526245632,1.1367598371546441,343.7176216283956,0.5419710772115583,180.4743051319882,1.403432921906585,341.3070881942418,1.1862675043456568,,,,
2.0568039243791936,24.110522362605888,4.558389281073736,13.994463423110933,,,,,,,,,273.0725693906979,0.7845278806538661,216.3609014399843,0.6424708090566211,448.13407806094466,0.9946392559370091,193.10997523327046,1.3520992566669932,361.85759185293176,0.47620315834318927,,,,
2.1624247145859505,4.409422519936272,4.54606705651474,3.1913390832502984,,,,,,,,,277.54379086286224,0.9489107790532688,218.7162620277588,1.1353601241156313,610.1313135089994,0.9298912545075145,204.9591533306514,1.3188635740107255,363.16594727591837,1.1650236255143844,,,,
