Partial_0.2,,Partial_0.3,,Partial_0.4,,Partial_0.5,,Partial_0.6,,Partial_0.7,,Full_0.8,,Full_0.7,,Full_0.6,,Full_0.5,,Full_0.4,,Full_0.3,,Full_0.2,
2.183008880813584,23.29523356865706,4.708887219468545,3.0827919754037194,,,,,,,,,286.7070645026465,0.7856886569210599,229.636750351339,0.6377912654343226,755.6028665182582,0.8865203987228878,216.94735288915766,1.2962136481688429,384.0610800289069,0.47585125709420373,,,,
2.299463433709721,4.177028528192179,4.838090867505978,13.413723672910137,,,,,,,,,293.77751498310437,0.931741484761461,232.89189411475027,1.115174451552704,801.9664628340422,0.8810758797507944,217.53539392914826,0.5274778879912762,407.62696849239984,0.47585125709420373,,,,
2.316957740708983,22.57750416185289,5.0796564206897346,2.8352683356744914,,,,,,,,,312.64877852638193,0.7802863539354519,243.7272019156869,0.6352816308304602,851.1749174194081,0.8664353587928995,229.636750351339,0.5266841717240837,432.63885377242,0.47585125709420373,,,,
2.419509233197028,3.9661249034502286,5.13495487088613,12.907874344798666,,,,,,,,,314.3459596699317,0.9221709285341517,246.3804791101342,1.0882451519347043,903.4027900414371,0.8609020254175027,232.7658472118517,1.2660040024189616,437.348671942585,1.1110053629733965,,,,
2.4631228143804846,21.583603537358954,5.391342823888482,2.663249727360967,,,,,,,,,331.83282665342784,0.7762590174948334,258.68223994097184,0.6353860015095055,928.1905861130795,0.5611325793607758,250.4146510190054,1.2315419023725989,459.1854618593592,0.47585125709420373,,,,
2.5403151672641084,3.735476492693879,5.450034372675962,12.43386094191001,,,,,,,,,333.6341463926627,0.9059541415995463,261.49832153731836,1.0733313098637316,964.6928893364158,0.8464924253419173,265.78002919034793,1.2036400421105664,464.18427325339644,1.0998373525301557,,,,
2.610016982465448,20.932531923149945,5.6912598163726775,2.533166242563675,,,,,,,,,352.5755450910757,0.7844756860631253,277.54379086286224,0.6246227649614652,985.144120232074,0.5609943247019933,282.08822298924116,1.1801447542495196,482.112561235063,0.4802941362406506,,,,
2.6888999202345283,3.55937933768811,5.6758752194993685,12.156152209001638,,,,,,,,,354.1058512603114,0.8911929842859322,294.39666614667306,0.6253243345200592,1018.2203266367437,0.8330626885146287,299.39708333856066,1.1579638028982504,492.666500114743,1.0834289548764633,,,,
2.7701669489550795,20.317614925036953,6.206214112484045,11.414406305861801,,,,,,,,,367.78255692052755,0.8077143008638219,306.11687092695354,1.0128677344082588,1045.592308463247,0.5609943247019933,317.7680108788378,1.1311713174650964,557.2391392979316,1.048270970206903,,,,
2.892778056643855,3.2862246787121387,6.376501797548807,2.259711858260742,,,,,,,,,369.7790260046995,0.853635269378201,312.64877852638193,0.6299296538333077,1080.1131615809325,0.8251764665252156,322.9710642524464,0.5219183118655942,577.9787226113518,1.0401336616195287,,,,
2.9006190014363913,19.70295169966039,6.634744858912732,10.882804146499053,,,,,,,,,,,324.1973175091411,1.0065728465807648,1109.7495818783914,0.5625170013096845,337.26617377801216,1.1110053629733965,625.1776928028805,1.0197044069649197,,,,
3.0702781694576244,3.140553201691106,6.77387150872945,2.133257248460355,,,,,,,,,,,331.83282665342784,0.6250846856307026,1146.3886256082983,0.8128657156982261,342.7884851599123,0.5207621161525603,645.8183068653755,0.4982913743302892,,,,
3.1716452327579074,3.018025714357085,6.984898783572986,10.47724599358541,,,,,,,,,,,344.6492765437191,0.9890180290245613,1170.691757452256,0.5629329935601731,357.960738905943,1.0933521441525806,661.3866062931644,1.0060273174132939,,,,
3.2410758027658826,18.301959345575675,7.067312052764958,2.0062284536042547,,,,,,,,,,,352.19400300811526,0.6264724982449328,1216.7307349542073,0.8078735431354077,363.82189788488876,0.5187981972353889,685.445551016554,0.4982913743302892,,,,
3.4029025006611264,2.803772280546766,7.420182470518921,10.007056155954071,,,,,,,,,,,365.79686694637394,0.9704293256402284,1229.9763796153775,0.5629329935601731,379.92511719371896,1.079697764843374,704.252980796612,0.9912138462121088,,,,
3.4436739709153557,17.627398409712313,7.420182470518921,1.914139820150172,,,,,,,,,,,373.8045358738138,0.6240074016762405,1295.2788710331424,0.7940144858397733,399.61523687012846,1.0716135312400112,727.5043126120737,0.4982913743302892,,,,
3.592203815204344,2.6306377584960066,7.8612838894196,9.653170744109035,,,,,,,,,,,388.2420680224752,0.9580739604486795,1348.547536114081,0.7865409842531833,404.3302082834357,0.5126769760151233,750.9423067444972,0.9763228835888311,,,,
3.651021655702825,17.07756139214043,7.665164216365621,1.8959883903406092,,,,,,,,,,,396.7410854426655,0.6240074016762405,1370.6283138105032,0.5685090426304666,427.97975574528675,1.0469479666115484,772.1437889329633,0.4982913743302892,,,,
3.8023142469254507,2.5059247813846497,8.358720541497929,9.19148173039835,,,,,,,,,,,412.0645008270816,0.9366370303195223,1454.7297123842216,0.5690696763524598,454.24048278320294,1.0320913096124982,793.3300670682983,0.9568942665758414,,,,
3.854125681961592,16.54007399174243,8.871609470424586,8.833967916231122,,,,,,,,,,,421.08501575636274,0.6249306741312811,1470.5662753103754,0.7735856812357867,456.3532051447994,0.5205788287139232,819.5223319668045,0.4982913743302892,,,,
4.024714179963597,2.346417220375332,9.390515911089878,8.527472056614581,,,,,,,,,,,437.348671942585,0.9196747051348544,1510.9160476866111,0.5690696763524598,482.112561235063,1.0169441703078408,869.8080101381441,0.4982913743302892,,,,
4.253720837085067,2.2585490062890887,10.102524888987501,8.078090344765538,,,,,,,,,,,446.9226833331331,0.6263181448092799,1787.0054286531674,0.5569997233651436,471.7847096291282,0.5251003203987282,908.3068174536511,0.4982913743302892,,,,
4.412701317606218,15.142641445526381,10.707910996125973,7.780401618381788,,,,,,,,,,,464.18427325339644,0.9051359608447384,1826.124811942715,0.7414835604400818,510.3116511504299,1.0071186715673108,948.5096308802092,0.9294712603003263,,,,
4.539918440894074,2.1224428631069494,11.468693068086978,7.409547060490336,,,,,,,,,,,474.3457435048144,0.6284309374722029,1896.6556192221412,0.5583739487637857,531.458162816021,0.5161628896070897,1006.10455838704,0.9216660954501655,,,,
4.683463528308718,14.55723675148215,12.078632275746951,7.154007738426689,,,,,,,,,,,492.666500114743,0.8991338853328585,1922.4999979398444,0.7349576210872464,549.0045707498479,0.9878002331579255,1001.2746219275994,0.48613613543037903,,,,
4.785989352768363,2.0155229140394484,12.819774025857052,6.865585720115121,,,,,,,,,,,503.45147555067894,0.6347600345431885,2013.0339171035148,0.5589245877891756,564.0682981283327,0.5161628896070897,1068.481397451748,0.9081893046331461,,,,
4.904016094723425,1.9082333801383662,13.542090976228758,6.637270737426581,,,,,,,,,,,523.7463225989976,0.8772485952023407,2057.101296035533,0.7250417154574321,582.6913491114161,0.9728235613479681,1131.590042108244,0.9019224765421319,,,,
4.970839638178153,13.956581826569055,14.208628235859791,6.517918596069293,,,,,,,,,,,534.3431277814004,0.6384726626470492,2126.6618195875053,0.5655548553762269,595.4470609071968,0.5139911011574823,1203.627732953008,0.8856470202045574,,,,
5.275849071767193,13.516581812200815,14.6380577546879,6.270015924552276,,,,,,,,,,,547.5205032015173,0.8705371782079271,2153.973827971208,0.7220404770077714,619.1151192144708,0.9521665358583736,1277.4820191103106,0.8780415676935741,,,,
5.599573805255239,12.958865978344999,15.919382774622196,5.952711646846209,,,,,,,,,,,564.0682981283327,0.6438619641464401,2267.6515059404537,0.5690696763524598,638.8634742765627,0.9472754064709771,1348.547536114081,0.8510511187402672,,,,
5.800125954642691,12.694952859379729,17.35979400442573,5.63332072086673,,,,,,,,,,,592.232190498761,0.8613971598982193,2355.2354926955736,0.7051314608207325,704.252980796612,0.9287844061884514,1415.8804243291218,0.48932769396345854,,,,
6.376501797548807,11.879278252848215,18.525004580276384,5.374064300077987,,,,,,,,,,,628.2312058948203,0.8407756264196959,2406.7940154054604,0.5704736806455246,696.6688638250984,0.5133722702533234,1502.7584806915906,0.5007531686788383,,,,
6.79631916979812,11.337474152688447,19.661694066468613,5.157402740762214,,,,,,,,,,,638.8634742765627,0.6473973569399363,2499.752132918385,0.6970120731302636,747.465761415482,0.9165074636853451,1510.9160476866111,0.8486854430186563,,,,
7.183030440266552,10.870862283455748,20.868130525322584,4.960464964160818,,,,,,,,,,,667.1403831005944,0.8247698943864539,2631.678535309487,0.6745805507925798,793.3300670682983,0.9072945784312609,1594.9673521056916,0.5007531686788383,,,,
7.565045362919342,10.633925935259981,21.910074885672977,4.805940249996764,,,,,,,,,,,678.0639717002224,0.6469720869171683,366.35872889718394,0.5469461374901523,805.2292955384859,0.5133722702533234,1590.6558410290677,0.8442010559936932,,,,
8.146514977591742,10.089383888370039,24.5481029509502,4.47937494253471,,,,,,,,,,,708.0759443307437,0.8286404316681325,410.5379727870695,0.5469461374901523,842.0085946448488,0.8997249072573249,1692.8341360032073,0.5010000160579282,,,,
8.634688681019655,9.64154859663192,26.054368194199775,4.308327966743089,,,,,,,,,,,719.6698014994768,0.6581204375730999,470.6407000555623,0.5469461374901523,858.1150854828578,0.5133722702533234,1720.5521757704312,0.8292532273653522,,,,
9.164510943558154,9.189217087037624,27.13402020629118,4.1781608940974495,,,,,,,,,,,751.5233010025635,0.8086038053434127,527.3953195915889,0.5469461374901523,902.425166417043,0.8871322760967786,1796.7060004296707,0.5010000160579282,,,,
9.518473800282411,9.026137699630032,,,,,,,,,,,,,763.8285542463152,0.6616978875769631,604.6059533385758,0.5469461374901523,948.5096308802092,0.8776089484265679,1826.124811942715,0.82537982774616,,,,
10.728219581392146,8.278314066710212,,,,,,,,,,,,,797.6365762342258,0.795820933429828,693.1202178576913,0.5469461374901523,1034.3323002160234,0.8587832420614929,1906.9514155720417,0.5011234853752098,,,,
11.380337700060414,7.979172684846024,,,,,,,,,,,,,810.6968766320277,0.6555308100363881,759.2171311555493,0.5469461374901523,1062.7125735677268,0.5198646238851605,2023.9614608525656,0.5023598533527343,,,,
12.078632275746951,7.632992463620282,,,,,,,,,,,,,847.4964743137954,0.7812996572959945,850.771217784434,0.5469461374901523,1097.7986624395644,0.8514084809933419,2148.151212225628,0.5023598533527343,,,,
12.819774025857052,7.3578228089955084,,,,,,,,,,,,,860.4410271483308,0.6787072405758483,128.52750476903222,0.5991785186639569,1127.9203420184215,0.5208904557551284,2279.9612145987257,0.5023598533527343,,,,
13.606392041923097,7.122346571856654,,,,,,,,,,,,,892.4653181758993,0.7513961573313276,147.34392146537465,0.5856704552334621,1165.1593042220522,0.8403613684294121,2419.8590446008693,0.5023598533527343,,,,
14.441276735853513,6.85037651860485,,,,,,,,,,,,,894.6421673294416,0.6953925950623433,104.71089082939471,0.6271364922831112,1197.1292422634278,0.5217897190146833,2513.321775517136,0.7747302675807254,,,,
15.327389738509062,6.5499408508606365,,,,,,,,,,,,,,,76.1273728507696,0.7028726857844966,1236.6531775492595,0.8329395299477208,2568.3409692419827,0.5023598533527343,,,,
16.26787440565369,6.31537125892198,,,,,,,,,,,,,,,69.49977692804244,0.7190839334892388,1270.5847827140315,0.5217897190146833,2667.538549136184,0.7703518614359652,,,,
17.141884288695035,6.131360701112163,,,,,,,,,,,,,,,63.44917487847906,0.7526367545871626,1312.5338964389646,0.8223346648606205,2831.218024068342,0.7611062904064317,,,,
18.29718483018477,5.837129963880535,,,,,,,,,,,,,,,29.927963478010906,1.2429384894521165,1348.547536114081,0.5229481962109268,2996.817881964974,0.7549981035936666,,,,
19.402153607234084,5.5652081575974695,,,,,,,,,,,,,,,27.951755658646885,1.3309397416810878,1370.6283138105032,0.8182919169416984,3206.6361277392925,0.7427636547787295,,,,
20.359765262316532,5.390318275521127,,,,,,,,,,,,,,,76.1273728507696,1.9611373591913213,1431.2940638835432,0.5243676062661491,3403.394490559136,0.7382020103810929,,,,
21.475566078458904,5.225200251160878,,,,,,,,,,,,,,,69.49977692804244,2.0526450231744495,1519.11789717954,0.5246260944343376,3612.2258955943626,0.728085330164576,,,,
22.731686469262364,5.077205898399138,,,,,,,,,,,,,,,56.62121557294058,2.3005328794509023,1581.2114974285957,0.8059647061700942,3772.107601802708,0.49425584483883395,,,,
25.634633167336414,4.622911413075456,,,,,,,,,,,,,,,109.58991001840495,1.634122698410121,1612.330578155007,0.5246260944343376,3833.8711415904104,0.7230791008926155,,,,
27.060671602309842,4.539626336903892,,,,,,,,,,,,,,,237.68881300521554,1.1875278381410652,1711.26276510876,0.526568821622943,4003.563147909288,0.49425584483883395,,,,
,,,,,,,,,,,,,,,,260.3551506192519,1.1345874138804863,1816.2654054472316,0.5274778879912762,4249.220746417004,0.49425584483883395,,,,
,,,,,,,,,,,,,,,,358.11060768909095,1.0356816613696167,1927.7109806188912,0.5274778879912762,4509.9518315852365,0.4952311437421596,,,,
,,,,,,,,,,,,,,,,392.26053605307567,1.0123329378426529,2045.9948274374615,0.5300838774796289,4786.681308654,0.4954752690268771,,,,
,,,,,,,,,,,,,,,,429.66704934424524,0.9895105950663309,2171.5365404812455,0.5317846707947722,4998.545903179108,0.691026514436066,,,,
,,,,,,,,,,,,,,,,515.5216554000277,0.9453978517430651,2207.092732848182,0.744840875633435,5080.390834809403,0.4957195146536912,,,,
,,,,,,,,,,,,,,,,662.2620225854182,0.9032516706104468,2304.7814605432545,0.5317846707947722,5305.255386017355,0.6872905000809486,,,,
,,,,,,,,,,,,,,,,1684.5873243365684,0.7356690818412259,2393.7995254376438,0.7336683810855362,5334.054409142623,0.49752016991365755,,,,
,,,,,,,,,,,,,,,,2596.5179557975707,0.5856704552334621,2446.202254412289,0.5328340241036864,5640.954810534109,0.6799348046221494,,,,
,,,,,,,,,,,,,,,,2780.09351183885,0.6271364922831112,2540.682444727924,0.7239705389696269,5895.948066061462,0.6656500798005592,,,,
,,,,,,,,,,,,,,,,2717.503087626758,0.6563989991332508,2596.300591588986,0.53322806521588,6641.694110245568,0.6468551866433527,,,,
,,,,,,,,,,,,,,,,1684.5873243365684,0.5595610526737027,2696.578061927945,0.7177534757064169,6992.214787159208,0.5137519190204615,,,,
,,,,,,,,,,,,,,,,,,2755.608923884671,0.53322806521588,7421.25527669429,0.5274778879912762,,,,
,,,,,,,,,,,,,,,,,,2856.879296300376,0.7126426593089276,7770.73529023561,0.5274778879912762,,,,
,,,,,,,,,,,,,,,,,,2908.9017060190536,0.535642433895624,8777.339738484518,0.6297227220289598,,,,
,,,,,,,,,,,,,,,,,,3037.653390269456,0.7028762568994371,9067.128840244057,0.5372286643271637,,,,
,,,,,,,,,,,,,,,,,,3134.547579806809,0.5425099966627194,9332.741445773347,0.6154219992476578,,,,
,,,,,,,,,,,,,,,,,,3204.466885192336,0.699011581578983,9623.485519023458,0.54545452429554,,,,
,,,,,,,,,,,,,,,,,,3330.486717393249,0.5426392387643805,9882.185786385438,0.5893199364611102,,,,
,,,,,,,,,,,,,,,,,,3421.8694610377206,0.6869518656434626,10244.746105598826,0.56005816277859,,,,
,,,,,,,,,,,,,,,,,,3534.84452033784,0.5434421200456434,33.53698025127768,3.46801512726409,,,,
,,,,,,,,,,,,,,,,,,3631.83448547961,0.6773706072970708,35.90806718477165,3.313409747682525,,,,
,,,,,,,,,,,,,,,,,,3751.7416651768804,0.5437100110374752,38.44679155026046,3.238711226876549,,,,
,,,,,,,,,,,,,,,,,,3854.682909475697,0.6713882580025043,41.165005426302955,3.0943282988293657,,,,
,,,,,,,,,,,,,,,,,,3981.9475626834524,0.54545452429554,46.129098461377026,2.8897324357885736,,,,
,,,,,,,,,,,,,,,,,,4091.2052550880144,0.6628402402398862,50.528033801820584,2.7609071095632274,,,,
,,,,,,,,,,,,,,,,,,4226.278834476496,0.5492309719935585,55.34645776820368,2.5783569344346744,,,,
,,,,,,,,,,,,,,,,,,4342.240550607677,0.6574720731886173,66.40559841099724,2.3535929984681303,,,,
,,,,,,,,,,,,,,,,,,4485.602209866155,0.5586492004335215,81.50962902575111,2.099987788932161,,,,
,,,,,,,,,,,,,,,,,,4608.679306884607,0.6478229065027269,74.41345763871237,2.1979742844000323,,,,
,,,,,,,,,,,,,,,,,,4741.546428717395,0.565993018025319,93.44263237214734,1.9611373591913213,,,,
,,,,,,,,,,,,,,,,,,4851.906014334898,0.6235846911209316,107.12262647984512,1.8314676694246996,,,,
,,,,,,,,,,,,,,,,,,4931.349901359592,0.5839137520602868,114.69626781620936,1.79017850320984,,,,
,,,,,,,,,,,,,,,,,,35.90806718477165,3.1656967323261522,227.10674135764506,1.3309397416810878,,,,
,,,,,,,,,,,,,,,,,,38.44679155026046,3.024568817083321,243.16333986194763,1.3009346298608533,,,,
,,,,,,,,,,,,,,,,,,41.165005426302955,2.8897324357885736,272.48643673254304,1.2429384894521165,,,,
,,,,,,,,,,,,,,,,,,54.10039958505375,2.463412841656307,383.42926715917883,1.1345874138804863,,,,
,,,,,,,,,,,,,,,,,,72.73812914315566,2.099987788932161,419.99361829816917,1.1090089288768639,,,,
,,,,,,,,,,,,,,,,,,1503.3037423321405,0.8059241677932776,527.3953195915889,1.0356816613696167,,,,
,,,,,,,,,,,,,,,,,,2317.098736048203,0.7356690818412259,870.3664600754281,0.9453978517430651,,,,
,,,,,,,,,,,,,,,,,,2115.3737380544703,0.7526367545871626,910.9213118825604,0.9240845139804325,,,,
,,,,,,,,,,,,,,,,,,1684.5873243365684,0.787755167337462,2067.7486711032607,0.787755167337462,,,,
,,,,,,,,,,,,,,,,,,1803.6887748290162,0.7699957743742066,1887.731915649313,0.8059241677932776,,,,
,,,,,,,,,,,,,,,,,,1975.6910588407002,0.7526367545871626,2264.9320761092554,0.7699957743742066,,,,
,,,,,,,,,,,,,,,,,,953.3658229085897,0.5225630791428717,4285.062945685376,0.7028726857844966,,,,
,,,,,,,,,,,,,,,,,,890.4130264267743,0.5225630791428717,4693.69254081139,0.6870269093966683,,,,
,,,,,,,,,,,,,,,,,,742.1242808230845,0.5225630791428717,7071.687837739498,0.6416009397238853,,,,
,,,,,,,,,,,,,,,,,,647.3519986036113,0.5225630791428717,7746.053879643866,0.6416009397238853,,,,
,,,,,,,,,,,,,,,,,,305.34560943829655,0.5225630791428717,8106.982386874957,0.6271364922831112,,,,
,,,,,,,,,,,,,,,,,,278.7624338950807,0.5225630791428717,1197.1626495134403,0.488011398181632,,,,
,,,,,,,,,,,,,,,,,,248.76395782042857,0.5225630791428717,291.7514100500572,0.488011398181632,,,,
,,,,,,,,,,,,,,,,,,193.64421175594367,0.53461561680534,147.34392146537465,0.4992670264321878,,,,
,,,,,,,,,,,,,,,,,,185.023036459428,0.53461561680534,134.51626254882663,0.4992670264321878,,,,
,,,,,,,,,,,,,,,,,,134.51626254882663,0.5595610526737027,71.10051863110739,0.5469461374901523,,,,
,,,,,,,,,,,,,,,,,,55.34645776820368,0.6870269093966683,63.44917487847906,0.5595610526737027,,,,
,,,,,,,,,,,,,,,,,,,,57.925334018380866,0.5724669217084271,,,,
,,,,,,,,,,,,,,,,,,,,76.1273728507696,0.53461561680534,,,,
,,,,,,,,,,,,,,,,,,,,51.69181208220557,0.5991785186639569,,,,
,,,,,,,,,,,,,,,,,,,,38.44679155026046,0.6715383650288222,,,,
,,,,,,,,,,,,,,,,,,,,24.38220303213398,0.9032516706104468,,,,
